,word,version,vid,vid_name
232,pain,1,9,1768.mp4
233,pain,1,9,1768.mp4
234,pain,1,9,1768.mp4
235,pain,1,9,1768.mp4
236,pain,2,9,1768.mp4
237,pain,2,9,1768.mp4
238,pain,2,9,1768.mp4
239,pain,2,9,1768.mp4
240,pain,2,9,1768.mp4
241,pain,2,9,1768.mp4
242,sad,1,9,1768.mp4
243,sad,1,9,1768.mp4
244,sad,2,9,1768.mp4
245,sad,2,9,1768.mp4
246,sad,2,9,1768.mp4
247,stupid,1,9,1768.mp4
248,regret,1,9,1768.mp4
249,empathi,2,9,1768.mp4
250,worri,2,9,1768.mp4
251,concern,2,9,1768.mp4
252,rich,1,10,1791.mp4
253,rich,1,10,1791.mp4
254,rich,1,10,1791.mp4
255,rich,1,10,1791.mp4
256,rich,1,10,1791.mp4
257,rich,1,10,1791.mp4
258,rich,2,10,1791.mp4
259,happi,1,10,1791.mp4
260,happi,1,10,1791.mp4
261,annoy,2,10,1791.mp4
262,jealou,2,10,1791.mp4
263,neutral,2,10,1791.mp4
264,neutral,2,10,1791.mp4
265,hate,2,10,1791.mp4
266,close,1,11,2120.mp4
267,close,1,11,2120.mp4
268,close,1,11,2120.mp4
269,close,1,11,2120.mp4
270,close,1,11,2120.mp4
271,close,2,11,2120.mp4
272,stupid,1,11,2120.mp4
273,stupid,1,11,2120.mp4
274,stupid,2,11,2120.mp4
275,escap,1,11,2120.mp4
276,escap,1,11,2120.mp4
277,terrifi,1,11,2120.mp4
278,anxiou,1,11,2120.mp4
279,scari,1,11,2120.mp4
280,scari,1,11,2120.mp4
281,danger,1,11,2120.mp4
282,danger,1,11,2120.mp4
283,danger,1,11,2120.mp4
284,danger,1,11,2120.mp4
285,danger,2,11,2120.mp4
286,fear,1,11,2120.mp4
287,fear,2,11,2120.mp4
288,riski,1,11,2120.mp4
289,concern,2,11,2120.mp4
290,worri,2,11,2120.mp4
291,reliev,2,11,2120.mp4
292,relief,2,11,2120.mp4
293,relief,2,11,2120.mp4
294,relief,2,11,2120.mp4
295,shock,2,11,2120.mp4
296,idiot,1,12,2090.mp4
297,idiot,2,12,2090.mp4
298,justic,1,12,2090.mp4
299,funni,1,12,2090.mp4
300,illeg,1,12,2090.mp4
301,illeg,1,12,2090.mp4
302,dumb,1,12,2090.mp4
303,annoy,1,12,2090.mp4
304,annoy,2,12,2090.mp4
305,confus,2,12,2090.mp4
306,concern,2,12,2090.mp4
307,anger,2,12,2090.mp4
308,annoy,1,13,0523.mp4
309,annoy,1,13,0523.mp4
310,annoy,1,13,0523.mp4
311,uninterest,1,13,0523.mp4
312,bore,1,13,0523.mp4
313,frustrat,1,13,0523.mp4
314,frustrat,2,13,0523.mp4
315,amus,1,13,0523.mp4
316,disbelief,2,13,0523.mp4
317,disbelief,2,13,0523.mp4
318,upset,2,13,0523.mp4
319,upset,2,13,0523.mp4
320,contempt,2,13,0523.mp4
321,meh,2,13,0523.mp4
322,disgust,2,13,0523.mp4
323,disgust,2,13,0523.mp4
324,crazi,1,14,1037.mp4
325,crazi,1,14,1037.mp4
326,crazi,1,14,1037.mp4
327,scari,1,14,1037.mp4
328,scari,1,14,1037.mp4
329,scari,1,14,1037.mp4
330,scari,1,14,1037.mp4
331,scari,1,14,1037.mp4
332,scari,1,14,1037.mp4
333,anxiou,1,14,1037.mp4
334,anxiou,2,14,1037.mp4
335,adventur,1,14,1037.mp4
336,adventur,1,14,1037.mp4
337,adventur,1,14,1037.mp4
338,riski,1,14,1037.mp4
339,riski,1,14,1037.mp4
340,how,1,14,1037.mp4
341,fun,1,14,1037.mp4
342,amaz,1,14,1037.mp4
343,fear,2,14,1037.mp4
344,fear,2,14,1037.mp4
345,fear,2,14,1037.mp4
346,fear,2,14,1037.mp4
347,fear,2,14,1037.mp4
348,wow,2,14,1037.mp4
349,disbelief,2,14,1037.mp4
350,stupid,2,14,1037.mp4
